"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1877658765895286824","Fri Jan 10 10:08:29 +0000 2025","0","Baru juga Tunjuk Patrick Kluivert sebagai Pengganti Shin Tae-yong Pelatih Bahrain Langsung Gercep Tantang Timnas Indonesia: Kami Tahu... https://t.co/P30wkTBC0J","1877658765895286824","","","in","🇮🇩🌳 Indonesia 🇵🇸🌲","0","0","0","https://x.com/Sahab1968/status/1877658765895286824","1766363561524363264","Sahab1968"
"1877657133291811032","Fri Jan 10 10:02:00 +0000 2025","1","Timnas Indonesia berganti bos dari Shin Tae-yong ke Patrick Kluivert. Ada beberapa pemain Timnas andalan STY gimana ya nasibnya di bawah Kluivert? https://t.co/EWzQSpEgSu","1877657133291811032","","","in","","1","1","0","https://x.com/detikcom/status/1877657133291811032","69183155","detikcom"
"1877657011388653797","Fri Jan 10 10:01:31 +0000 2025","0","Timnas Indonesia sudah berganti bos dari Shin Tae-yong ke Patrick Kluivert. Ada beberapa pemain Timnas andalan STY gimana ya nasibnya di bawah Kluivert? https://t.co/jr3U1P73aE","1877657011388653797","","","in","Jakarta","0","0","0","https://x.com/detiksport/status/1877657011388653797","135783107","detiksport"
"1877656821336559697","Fri Jan 10 10:00:46 +0000 2025","0","Kehadiran Patrick Kluivert Bisa ancam Pemain Langganan Shin Tae Yong - https://t.co/YkpJr0Hkex","1877656821336559697","","","in","","0","0","0","https://x.com/zqscore_news/status/1877656821336559697","1623274545800167424","zqscore_news"
"1877655972518543702","Fri Jan 10 09:57:23 +0000 2025","0","https://t.co/JHyTZdT51o - Patrick Kluivert menjadi sorotan usai diresmikan menjadi pelatih Tim Nasional (Timnas) sepak bola Indonesia yang diumumkan melalui unggahan akun Instagram... Selengkapnya: https://t.co/MBXXqhqNCT https://t.co/RMtGLNFeBf","1877655972518543702","https://pbs.twimg.com/media/Gg7GJ6abcAAwfGu.jpg","","in","Jalan Raya Jakarta KM.4 Serang","0","0","0","https://x.com/BidikUtama/status/1877655972518543702","159098405","BidikUtama"
"1877655113181143043","Fri Jan 10 09:53:58 +0000 2025","0","Kualitas Patrick kluivert bakal terlihat dri pemanggilan pemain. Klu dia manggil ferrari brrti emang kualitas pelatih tarkam","1877655113181143043","","","in","","0","0","0","https://x.com/grandhiagil/status/1877655113181143043","725249654","grandhiagil"
"1877655049993945131","Fri Jan 10 09:53:43 +0000 2025","1","Nggak cuma PSSI dan Patrick Kluivert yang diserang netizen pemerhati bola Akmal Marhali malah kena doksing. Data pribadinya disebar HPnya diteror ribuan penggila bola gara-gara komentarnya soal Shin Tae-yong termasuk saat menyebut pelatih asal Korea itu hoki dalam melatih https://t.co/u0UUdFUuiy","1877655049993945131","https://pbs.twimg.com/media/Gg7FUR4aQAAMJRA.jpg","","in","","0","1","0","https://x.com/Metro_TV/status/1877655049993945131","57261519","Metro_TV"
"1877623784464634282","Fri Jan 10 09:53:07 +0000 2025","0","@PelatihT1dur Gusti ampuuun kirain Patrick Kluivert beneran. Taunya Kang Empret tea ","1877654897170260281","","PelatihT1dur","in","Jakarta, Indonesia","0","1","0","https://x.com/MariaAlcaff/status/1877654897170260281","77654478","MariaAlcaff"
"1877653515754971325","Fri Jan 10 09:47:37 +0000 2025","0","PSSI resmi mengumumkan Patrick Kluivert sebagai pelatih Timnas Indonesia. Link : https://t.co/xA57ykylrL Penawaran menarik kami Bns verifikasi KYC 128K Bns ulang tahun 600.000 #e2 #e2indonesia #Starlightprincess #trikpolaprincess #Pragmaticplay #slotgacorhariini https://t.co/idxnERsgQX","1877653515754971325","https://pbs.twimg.com/media/Gg7D6qcaQAAhG4e.jpg","","in","","0","0","0","https://x.com/E2betindonesia/status/1877653515754971325","1831995828032184320","E2betindonesia"
"1877653251304087969","Fri Jan 10 09:46:34 +0000 2025","0","Mees Hilgers Ragnar Oratmangoen Thom Haye dan Kevin Diks komentari pengumuman Patrick Kluivert sebagai pelatih tim nasional (timnas) Indonesia. Mereka tak sabar bertemu Patrick Kluivert. Apa saja ya komentar mereka? Cek lengkapnya di gambar #timnasday #timnasindonesia https://t.co/PQVQ5X53id","1877653251304087969","https://pbs.twimg.com/media/Gg7DogVbkAADbRq.jpg","","in","Indonesia","0","0","0","https://x.com/lensaRTV/status/1877653251304087969","2393930923","lensaRTV"
"1877652987004268777","Fri Jan 10 09:45:31 +0000 2025","0","Tak Ada Sambutan Ultras Garuda untuk Patrick Kluivert Ultras Garuda kelompok suporter Timnas Indonesia tak memberikan sambutan hangat kepada pelatih baru Patrick Kluivert. #Ringbet88 #kluivert #soccerodds_id #TimnasIndonesia https://t.co/hXUnNBFzjq","1877652987004268777","https://pbs.twimg.com/media/Gg7Db7PaQAAKzkO.png","","in","","0","0","0","https://x.com/SocceroddsIdn/status/1877652987004268777","1769635026097025024","SocceroddsIdn"
"1877601092009140252","Fri Jan 10 09:41:40 +0000 2025","46","@Bolalob Patrick Kluivert - Brisbane Roar - Nirwan Bakrie udah jelas benang merahnya. Panggungnya di TV One (milik Bakrie) yang dikasih panggung Nurdin Halid (satu2nya orang yang pernah pimpin PSSI dari balik jeruji karena kasus korupsi)","1877652017562181861","","Bolalob","in","","0","7","1","https://x.com/edi_uban/status/1877652017562181861","1515123019","edi_uban"
"1877650338477441167","Fri Jan 10 09:35:00 +0000 2025","0","Elkan Baggott diyakini akan segera comeback ke timnas Indonesia menyusul penunjukkan pelatih anyar Patrick Kluivert. Sebelumnya Elkan Baggott sedikit berselisih dengan Shin Tae-yong lantaran tak memenuhi panggilannya https://t.co/RNnO3281dE","1877650338477441167","","","in","Indonesia","0","0","0","https://x.com/BolaSportcom/status/1877650338477441167","78239324","BolaSportcom"
"1877650338385117217","Fri Jan 10 09:35:00 +0000 2025","0","Elkan Baggott diyakini akan segera comeback ke timnas Indonesia menyusul penunjukkan pelatih anyar Patrick Kluivert. Sebelumnya Elkan Baggott sedikit berselisih dengan Shin Tae-yong lantaran tak memenuhi panggilannya https://t.co/3mRRr5paap","1877650338385117217","","","in","JAKARTA","0","0","0","https://x.com/tribunSUPERBALL/status/1877650338385117217","626306017","tribunSUPERBALL"
"1877649630923825659","Fri Jan 10 09:32:11 +0000 2025","0","PSSI Ungkap Alasan Pilih Patrick Kluivert sebagai Pelatih Baru Timnas Indonesia Diharapkan Dapat Membawa Timnas Indonesia ke Level Internasional https://t.co/rwxRorqcMu","1877649630923825659","","","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/InsiberNews/status/1877649630923825659","4019321358","InsiberNews"
"1877648192923210098","Fri Jan 10 09:26:28 +0000 2025","1","Presiden Ketujuh RI Joko Widodo memberikan respons tentang penunjukkan pelatih baru Timnas Indonesia Patrick Kluivert Menurutnya penunjukkan Kluivert sudah melalui berbagai pertimbangan oleh PSSI dan masyarakat harus melihatnya dulu Lanjutan : https://t.co/AOPVynnJyg https://t.co/vrmRhcKqr9","1877648192923210098","https://pbs.twimg.com/media/Gg6_Ep6agAAdr88.jpg","","in","INDONESIA","0","1","0","https://x.com/senang_say86255/status/1877648192923210098","1823691850789871616","senang_say86255"
"1877647445704036546","Fri Jan 10 09:23:30 +0000 2025","0"," Patrick Kluivert: Pertaruhan Terakhir PSSI untuk Timnas Indonesia Mendunia PSSI mengambil langkah berisiko dengan memutuskan kontrak Shin Tae-yong di tengah perjuangan timnas Indonesia menuju Piala Dunia 2026. Patrick Kluivert telah ditunjuk sebagai pengganti meskipun ia https://t.co/7LmcWUDTyZ","1877647445704036546","https://pbs.twimg.com/ext_tw_video_thumb/1877646241506754560/pu/img/_oUwqDZd11SmEYaA.jpg","","in","Jakarta - Indonesia","0","0","0","https://x.com/mediaindonesia/status/1877647445704036546","68930552","mediaindonesia"
"1877646814934896842","Fri Jan 10 09:21:00 +0000 2025","1","Gervane Kastaneer diumumkan sebagai pemain baru klub Liga 1 Persib Bandung juga pada 8 Januari 2024. Gervane Kastaneer pernah memperkuat timnas Curacao yang dilatih oleh Patrick Kluivert. https://t.co/mC9FJxFUc1","1877646814934896842","","","in","JAKARTA","0","0","0","https://x.com/tribunSUPERBALL/status/1877646814934896842","626306017","tribunSUPERBALL"
"1877646814867788243","Fri Jan 10 09:21:00 +0000 2025","0","Gervane Kastaneer diumumkan sebagai pemain baru klub Liga 1 Persib Bandung juga pada 8 Januari 2024. Gervane Kastaneer pernah memperkuat timnas Curacao yang dilatih oleh Patrick Kluivert. https://t.co/FarGKL8PSv","1877646814867788243","","","in","Indonesia","0","0","0","https://x.com/BolaSportcom/status/1877646814867788243","78239324","BolaSportcom"
"1877645305027469728","Fri Jan 10 09:15:00 +0000 2025","0","Ini Penyebab Patrick Kluivert Dipilih PSSI sebagai Pelatih Timnas Indonesia ketimbang Giovanni van Bronckhorst dan Frank de Boer? https://t.co/89GktnRfQd","1877645305027469728","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1877645305027469728","47274731","okezonenews"
"1877645179286614118","Fri Jan 10 09:14:30 +0000 2025","0","Jokowi Tanggapi Penunjukan Patrick Kluivert sebagai Pelatih Timnas Indonesia https://t.co/TqQ0ganFev","1877645179286614118","","","in","Indonesia","1","0","0","https://x.com/KompasTV/status/1877645179286614118","71436318","KompasTV"
"1877644964504412282","Fri Jan 10 09:13:39 +0000 2025","0","5 Pemain Naturalisasi Tambahan yang Bisa Diandalkan Patrick Kluivert di Laga Timnas Indonesia vs Australia https://t.co/qCGVTvOdNL","1877644964504412282","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1877644964504412282","47274731","okezonenews"
"1877638384493232276","Fri Jan 10 09:11:13 +0000 2025","1","@BrozovicAngga Gak kepikiran nama lain yang mirip Patrick Kluivert muda mungkin Ezra Walian bakal comeback. Ole Romeny bakal datang tapi Ole Romeny tipenya gak sama persis dengan striker murni kayak Kluivert muda dulu.","1877644352740372914","","BrozovicAngga","in","","0","1","0","https://x.com/bahaspemainbola/status/1877644352740372914","752990583858298880","bahaspemainbola"
"1877644053824618518","Fri Jan 10 09:10:02 +0000 2025","0","Marc Klok Yakin Patrick Kluivert Adalah Jawabannya! https://t.co/3100Dc2q0i","1877644053824618518","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1877644053824618518","231355136","SINDOnews"
"1877639754638082452","Fri Jan 10 08:52:57 +0000 2025","42","Besar kemungkinan Patrick Kluivert akan mengubah formasi bermain timnas. 3 bek ala STY akan menjadi 4 bek dengan harapan bermain lebih progresif dan menyerang. Ini belum termasuk apabila Ole Romeny dapat bermain. Menurut kalian gimana lob? #BolalobFootball https://t.co/kQwqJPqJf7","1877639754638082452","https://pbs.twimg.com/media/Gg63Y0RaEAABTtT.jpg","","in","Lapangan Futsal, Indonesia","1","5","6","https://x.com/Bolalob/status/1877639754638082452","141161798","Bolalob"
"1877639033213550790","Fri Jan 10 08:50:05 +0000 2025","1","Apa Kalian Tahu? Patrick Kluivert pernah bermain dengan banyak legenda sepak bola dari berbagai belahan dunia loh!! Ayo ngakuu sobat The Footballicious saat umur berapa kalian saat menonton mereka bermain dulu dan sudah umur berapa kalian sekarang #PatrickKluivert https://t.co/omDcoIMb8x","1877639033213550790","https://pbs.twimg.com/media/Gg6z5Kya4AA8tTi.jpg","","in","Sports Marketing Indonesia","0","1","0","https://x.com/footballicious/status/1877639033213550790","174128129","footballicious"
"1877638826727711177","Fri Jan 10 08:49:15 +0000 2025","0","Semoga Patrick Kluivert bisa membuktikan dirinya","1877638826727711177","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/sibon31/status/1877638826727711177","1578595542753427456","sibon31"
"1877638384493232276","Fri Jan 10 08:47:30 +0000 2025","16","Ya kira-kira beginilah hasil analisis sotoy bin ngawur Timnas Indonesia🇮🇩 era Patrick Kluivert. #TimnasDay Penjelasan selangkapnya ada di bawah https://t.co/ZlWbwZ8sXj","1877638384493232276","https://pbs.twimg.com/media/Gg62KGmaEAAWR2H.jpg","","in","","0","1","0","https://x.com/bahaspemainbola/status/1877638384493232276","752990583858298880","bahaspemainbola"
"1877638001125126457","Fri Jan 10 08:45:58 +0000 2025","0","Teringat Almarhum Alfred Riedl Sama Seperti STY Cristian Gonzales Punya Harapan untuk Patrick Kluivert di Timnas Indonesia https://t.co/EAuffyjtrM","1877638001125126457","","","in","","0","0","0","https://x.com/GGoenalan/status/1877638001125126457","1854425911606837248","GGoenalan"
"1877637717884125659","Fri Jan 10 08:44:51 +0000 2025","2","Periode Kepelatihan di Timnas Curacao Patrick Kluivert menjadi pelatih Curacao selama 2 periode Gimana nih apa #KluivertOut ? Erick Thohir #PSSI #Arya Denny Landzaat Alex Pastoor Mees Jay Idzes Eliano Kevin Diks Paes Justin Hubner Verdonk Ridho Marselino Ole Klok https://t.co/0TceyY00qP","1877637717884125659","https://pbs.twimg.com/media/Gg61dLnboAAVnCF.jpg","","in","","0","0","0","https://x.com/geratissange/status/1877637717884125659","1209045546884665344","geratissange"
"1877636861960888394","Fri Jan 10 08:41:27 +0000 2025","0","Erick Thohir: Proses Pemilihan Patrick Kluivert Panjang dan Penuh Dinamika - https://t.co/bJ7miDElZC","1877636861960888394","","","in","","0","0","0","https://x.com/zqscore_news/status/1877636861960888394","1623274545800167424","zqscore_news"
"1877278532423836015","Fri Jan 10 08:41:06 +0000 2025","1","@sosukeaizennn44 @Sanjuu30170390 @idextratime Intinya pergantian pelatih dr sty ke Patrick Kluivert harus updgrade dr segi pencapaian sty selama 5 tahun beliau menjabat sebagai pelatih kepala timnas Indonesia","1877636772722524637","","BS_Egha","in","","0","3","0","https://x.com/BS_Egha/status/1877636772722524637","1181738768849440768","BS_Egha"
"1876541650312528125","Fri Jan 10 08:39:41 +0000 2025","0","@CNNIndonesia @CNNIDdaily Semoga eliano juga bisa dimainkan nanti sama Patrick Kluivert","1877636418639695903","","CNNIndonesia","in","jember","0","0","0","https://x.com/anto_genna/status/1877636418639695903","607870480","anto_genna"
"1877633376779133072","Fri Jan 10 08:27:37 +0000 2025","0","Patrick Kluivert memberikan pernyataan kepadaa media terkait alasan dirinya menerima pinangan dari PSSI. Dirinya menyebutkan Indonesia merupakan negara yang memiliki potensi besar. Indonesia adalah negara dengan hampir 300 juta penduduk yang sebagian besar di antaranya","1877633379614552219","","Jatinangorku","in","Jatinangor - Sumedang","0","1","0","https://x.com/Jatinangorku/status/1877633379614552219","226686640","Jatinangorku"
"1877633376779133072","Fri Jan 10 08:27:36 +0000 2025","0","Patrick Kluivert resmi menjadi Pelatih Timnas Indonesia setelah PSSI mengumumkan melalui laman resminya pada Rabu (08/01/2025). Selama melatih skuad Garuda dia akan dibantu oleh sejumlah asisten pelatih dari Belanda seperti Alex Pastoor dan Denny Landzaat. https://t.co/fg0tKlG5AR","1877633376779133072","https://pbs.twimg.com/media/Gg6xmZhaEAASwlD.jpg","","in","Jatinangor - Sumedang","0","1","0","https://x.com/Jatinangorku/status/1877633376779133072","226686640","Jatinangorku"
"1877632191641104763","Fri Jan 10 08:22:53 +0000 2025","3","d'Hattrick kali ini bakal bahas kehadiran Patrick Kluivert sebagai pelatih baru Timnas Garuda menggantikan Shin Tae-yong. Catatan detikSport menunjukkan pro-kontra soal pemecatan STY dan penunjukan Kluivert masih memanas hingga sekarang. Seperti apa pembahasannya? Tonton https://t.co/bGIwtnQKj6","1877632191641104763","https://pbs.twimg.com/media/Gg6wbZbaQAEENPV.jpg","","in","Jakarta","0","0","1","https://x.com/detiksport/status/1877632191641104763","135783107","detiksport"
"1877631258341380472","Fri Jan 10 08:19:13 +0000 2025","0","Thread ini bukan bertujuan untuk membela Patrick Kluivert &amp; PSSI saya juga kurang setuju dengan penunjukan Kluivert melainkan keprihatinan terhadap Mas Ainnur sebagai wartawan senior tapi malah menyebarkan Hoax.","1877631268881563970","","jonnestamaldini","in","","0","0","0","https://x.com/jonnestamaldini/status/1877631268881563970","1783328688542720000","jonnestamaldini"
"1877631263752040856","Fri Jan 10 08:19:12 +0000 2025","0","Patrick Kluivert dan Misi Berat Timnas Indonesia di Grup Neraka Kualifikasi Piala Dunia 2026 - https://t.co/16MKQbwWF0","1877631263752040856","","","in","","0","0","0","https://x.com/zqscore_news/status/1877631263752040856","1623274545800167424","zqscore_news"
"1877631258341380472","Fri Jan 10 08:19:12 +0000 2025","0","Hoax #1 Patrick Kluivert itu bukan dipecat melainkan mutual agreement dengan klubnya karena backing pemainnya yang tidak digaji. https://t.co/mFl7vI6dWa https://t.co/UUZxFLZzFV","1877631261092818964","","jonnestamaldini","in","","0","1","0","https://x.com/jonnestamaldini/status/1877631261092818964","1783328688542720000","jonnestamaldini"
"1877630630562795657","Fri Jan 10 08:16:41 +0000 2025","0","Arya Sinulingga Samakan Carlo Ancelotti dengan Patrick Kluivert Netizen: Lucu https://t.co/6UwX6xhEsz","1877630630562795657","","","in","Jakarta, Indonesia","0","0","0","https://x.com/fajaronline/status/1877630630562795657","89877164","fajaronline"
"1877361289019928766","Fri Jan 10 08:13:50 +0000 2025","0","@promisenewera @firzieidris Masuk akal dia bakal disegani diaspora Belanda dulu 1998 trio penyerang Dennis Bergkamp Patrick Kluivert Bodewijn Zenden.","1877629910736347145","","promisenewera","in","","0","0","0","https://x.com/smbc243/status/1877629910736347145","1505695678885863425","smbc243"
"1877629445638598842","Fri Jan 10 08:11:59 +0000 2025","1","Patrick Kluivert Diwanti-wanti Segera Bangun Komunikasi dengan Pemain Timnas Indonesia https://t.co/Mb4aGPFLoF","1877629445638598842","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1877629445638598842","231355136","SINDOnews"
"1877628192288125216","Fri Jan 10 08:07:00 +0000 2025","1","Mantan pemain timnas Belanda Marciano Vink memberikan komentar terkait Patrick Kluivert yang ditunjuk sebagai pelatih kepala timnas Indonesia. Eks pemain Ajax itu bertanya-tanya apakah tidak akan lebih baik memilih Alex Pastoor sebagai pelatih kepala. https://t.co/txBWybZ9e7","1877628192288125216","","","in","Indonesia","0","0","0","https://x.com/BolaSportcom/status/1877628192288125216","78239324","BolaSportcom"
